,location,generation,percent_of_prevalence
0,Albania,Gen_X,0.020352445
1,Albania,Gen_Z,0.014243278500000001
2,Albania,Millennial,0.025832207666666666
3,Czechia,Gen_X,0.032554431
4,Czechia,Gen_Z,0.0151761945
5,Czechia,Millennial,0.033676901333333335
6,Germany,Gen_X,0.031829225
7,Germany,Gen_Z,0.0244846585
8,Germany,Millennial,0.03448432566666667
9,Ireland,Gen_X,0.049172218
10,Ireland,Gen_Z,0.040968103
11,Ireland,Millennial,0.05750900566666667
12,Italy,Gen_X,0.021247576
13,Italy,Gen_Z,0.023091885
14,Italy,Millennial,0.0300224
